73 0.76445 0.396721220 -0.219722079 0.76445 0.397488152 -0.220292063
74 0.77493 0.394415595 -0.220610514 0.77493 0.395176527 -0.221186379
75 0.78540 0.392100961 -0.221442578 0.78540 0.392855833 -0.222024258
76 0.79587 0.389777908 -0.222218441 0.79587 0.390526659 -0.222805868
77 0.80634 0.387447024 -0.222938277 0.80634 0.388189593 -0.223531384
78 0.81681 0.385108895 -0.223602268 0.81681 0.385845223 -0.224200986
79 0.82729 0.382764104 -0.224210602 0.82729 0.383494133 -0.224814864
80 0.83776 0.380413233 -0.224763474 0.83776 0.381136906 -0.225373210
81 0.84823 0.378056861 -0.225261086 0.84823 0.378774121 -0.225876227
82 0.85870 0.375695568 -0.225703647 0.85870 0.376406357 -0.226324121
83 0.86917 0.373329927 -0.226091370 0.86917 0.374034191 -0.226717108
84 0.87965 0.370960512 -0.226424477 0.87965 0.371658196 -0.227055407
85 0.89012 0.368587893 -0.226703197 0.89012 0.369278944 -0.227339247
86 0.90059 0.366212640 -0.226927762 0.90059 0.366897004 -0.227568861
87 0.91106 0.363835318 -0.227098414 0.91106 0.364512941 -0.227744488
88 0.92153 0.361456489 -0.227215399 0.92153 0.362127322 -0.227866377
89 0.93201 0.359076716 -0.227278973 0.93201 0.359740706 -0.227934779
90 0.94248 0.356696555 -0.227289393 0.94248 0.357353653 -0.227949955
91 0.95295 0.354316563 -0.227246927 0.95295 0.354966718 -0.227912169
92 0.96342 0.351937290 -0.227151848 0.96342 0.352580455 -0.227821695
93 0.97389 0.349559288 -0.227004433 0.97389 0.350195415 -0.227678810
94 0.98437 0.347183102 -0.226804968 0.98437 0.347812143 -0.227483800
95 0.99484 0.344809277 -0.226553744 0.99484 0.345431186 -0.227236954
96 1.00531 0.342438351 -0.226251059 1.00531 0.343053084 -0.226938570
97 1.01578 0.340070864 -0.225897216 1.01578 0.340678375 -0.226588952
98 1.02625 0.337707349 -0.225492525 1.02625 0.338307594 -0.226188408
99 1.03673 0.335348336 -0.225037301 1.03673 0.335941272 -0.225737254
100 1.04720 0.332994354 -0.224531867 1.04720 0.333579939 -0.225235811
101 1.05767 0.330645926 -0.223976550 1.05767 0.331224119 -0.224684406
102 1.06814 0.328303573 -0.223371683 1.06814 0.328874333 -0.224083373
103 1.07861 0.325967812 -0.222717606 1.07861 0.326531100 -0.223433051
104 1.08909 0.323639157 -0.222014666 1.08909 0.324194933 -0.222733785
105 1.09956 0.321318117 -0.221263211 1.09956 0.321866344 -0.221985925
106 1.11003 0.319005199 -0.220463601 1.11003 0.319545839 -0.221189829
107 1.12050 0.316700905 -0.219616196 1.12050 0.317233922 -0.220345858
108 1.13097 0.314405734 -0.218721367 1.13097 0.314931092 -0.219454381
109 1.14145 0.312120180 -0.217779485 1.14145 0.312637845 -0.218515772
110 1.15192 0.309844734 -0.216790931 1.15192 0.310354672 -0.217530408
111 1.16239 0.307579883 -0.215756090 1.16239 0.308082060 -0.216498676
112 1.17286 0.305326109 -0.214675352 1.17286 0.305820495 -0.215420964
113 1.18333 0.303083891 -0.213549113 1.18333 0.303570453 -0.214297669
114 1.19381 0.300853704 -0.212377774 1.19381 0.301332412 -0.213129192
115 1.20428 0.298636018 -0.211161742 1.20428 0.299106842 -0.211915938
116 1.21475 0.296431298 -0.209901427 1.21475 0.296894210 -0.210658320
117 1.22522 0.294240006 -0.208597247 1.22522 0.294694978 -0.209356752
118 1.23569 0.292062599 -0.207249624 1.23569 0.292509605 -0.208011658
119 1.24617 0.289899530 -0.205858984 1.24617 0.290338543 -0.206623465
120 1.25664 0.287751247 -0.204425760 1.25664 0.288182242 -0.205192602
121 1.26711 0.285618194 -0.202950389 1.26711 0.286041146 -0.203719509
122 1.27758 0.283500809 -0.201433311 1.27758 0.283915696 -0.202204625
123 1.28805 0.281399528 -0.199874975 1.28805 0.281806327 -0.200648398
124 1.29852 0.279314780 -0.198275830 1.29852 0.279713469 -0.199051278
125 1.30900 0.277246990 -0.196636332 1.30900 0.277637548 -0.197413721
126 1.31947 0.275196578 -0.194956944 1.31947 0.275578985 -0.195736189
127 1.32994 0.273163959 -0.193238128 1.32994 0.273538197 -0.194019145
128 1.34041 0.271149544 -0.191480356 1.34041 0.271515594 -0.192263058
129 1.35088 0.269153738 -0.189684100 1.35088 0.269511583 -0.190468404
130 1.36136 0.267176942 -0.187849840 1.36136 0.267526566 -0.188635660
131 1.37183 0.265219551 -0.185978057 1.37183 0.265560938 -0.186765309
132 1.38230 0.263281956 -0.184069239 1.38230 0.263615092 -0.184857837
133 1.39277 0.261364542 -0.182123876 1.39277 0.261689413 -0.182913735
134 1.40324 0.259467688 -0.180142463 1.40324 0.259784282 -0.180933498
135 1.41372 0.257591771 -0.178125498 1.41372 0.257900075 -0.178917624
136 1.42419 0.255737159 -0.176073486 1.42419 0.256037162 -0.176866617
137 1.43466 0.253904217 -0.173986932 1.43466 0.254195910 -0.174780983
138 1.44513 0.252093304 -0.171866346 1.44513 0.252376677 -0.172661233
139 1.45560 0.250304774 -0.169712243 1.45560 0.250579819 -0.170507880
140 1.46608 0.248538974 -0.167525141 1.46608 0.248805684 -0.168321442
