0 0.00000 0.500000000 0.000000000
1 0.01047 0.499973905 -0.004965312
2 0.02094 0.499896393 -0.009820061
3 0.03142 0.499768621 -0.014564078
4 0.04189 0.499591750 -0.019197206
5 0.05236 0.499366943 -0.023719308
6 0.06283 0.499095362 -0.028130260
7 0.07330 0.498778173 -0.032429953
8 0.08378 0.498416540 -0.036618297
9 0.09425 0.498011630 -0.040695212
10 0.10472 0.497564610 -0.044660639
11 0.11519 0.497076649 -0.048514531
12 0.12566 0.496548914 -0.052256858
13 0.13614 0.495982573 -0.055887602
14 0.14661 0.495378796 -0.059406765
15 0.15708 0.494738750 -0.062814361
16 0.16755 0.494063605 -0.066110419
17 0.17802 0.493354526 -0.069294984
18 0.18850 0.492612683 -0.072368117
19 0.19897 0.491839241 -0.075329892
20 0.20944 0.491035366 -0.078180399
21 0.21991 0.490202222 -0.080919741
22 0.23038 0.489340974 -0.083548039
23 0.24086 0.488452783 -0.086065427
24 0.25133 0.487538811 -0.088472052
25 0.26180 0.486600215 -0.090768080
26 0.27227 0.485638154 -0.092953687
27 0.28274 0.484653782 -0.095029066
28 0.29322 0.483648254 -0.096994425
29 0.30369 0.482622719 -0.098849985
30 0.31416 0.481578327 -0.100595982
31 0.32463 0.480516223 -0.102232666
32 0.33510 0.479437552 -0.103760302
33 0.34558 0.478343452 -0.105179170
34 0.35605 0.477235063 -0.106489561
35 0.36652 0.476113518 -0.107691785
36 0.37699 0.474979948 -0.108786161
37 0.38746 0.473835481 -0.109773027
38 0.39794 0.472681241 -0.110652730
39 0.40841 0.471518349 -0.111425636
40 0.41888 0.470347920 -0.112092120
41 0.42935 0.469171067 -0.112652576
42 0.43982 0.467988898 -0.113107407
43 0.45029 0.466802518 -0.113457032
44 0.46077 0.465613026 -0.113701885
45 0.47124 0.464421516 -0.113842410
46 0.48171 0.463229078 -0.113879068
47 0.49218 0.462036799 -0.113812332
48 0.50265 0.460845758 -0.113642687
49 0.51313 0.459657029 -0.113370635
50 0.52360 0.458471684 -0.112996688
51 0.53407 0.457290786 -0.112521372
52 0.54454 0.456115394 -0.111945226
53 0.55501 0.454946561 -0.111268804
54 0.56549 0.453785334 -0.110492669
55 0.57596 0.452632754 -0.109617402
56 0.58643 0.451489856 -0.108643592
57 0.59690 0.450357670 -0.107571844
58 0.60737 0.449237217 -0.106402774
59 0.61785 0.448129513 -0.105137010
60 0.62832 0.447035567 -0.103775194
61 0.63879 0.445956383 -0.102317981
62 0.64926 0.444892955 -0.100766035
63 0.65973 0.443846273 -0.099120036
64 0.67021 0.442817316 -0.097380673
65 0.68068 0.441807060 -0.095548648
66 0.69115 0.440816471 -0.093624676
67 0.70162 0.439846508 -0.091609483
68 0.71209 0.438898122 -0.089503806
69 0.72257 0.437972258 -0.087308393
70 0.73304 0.437069850 -0.085024007
71 0.74351 0.436191827 -0.082651417
72 0.75398 0.435339108 -0.080191408
73 0.76445 0.434512604 -0.077644774
74 0.77493 0.433713219 -0.075012319
75 0.78540 0.432941847 -0.072294860
76 0.79587 0.432199373 -0.069493223
77 0.80634 0.431486675 -0.066608245
78 0.81681 0.430804621 -0.063640775
79 0.82729 0.430154071 -0.060591669
80 0.83776 0.429535874 -0.057461797
81 0.84823 0.428950873 -0.054252037
82 0.85870 0.428399898 -0.050963277
83 0.86917 0.427883773 -0.047596416
84 0.87965 0.427403310 -0.044152359
85 0.89012 0.426959314 -0.040632027
